O,berth,LR,berthLR,block,distance
Q1L11;884,1,L,1L,51,884
Q1L31;888,1,L,1L,52,888
Q1L2C;896,1,L,1L,53,896
Q1L2D;901,1,L,1L,54,901
Q1L12;935,1,L,1L,55,935
Q1L32;939,1,L,1L,56,939
Q1L13;940,1,L,1L,57,940
Q1L33;944,1,L,1L,58,944
Q1L2E;952,1,L,1L,59,952
Q1L14;991,1,L,1L,61,991
Q1L34;995,1,L,1L,62,995
Q1L15;996,1,L,1L,63,996
Q1L35;1000,1,L,1L,64,1000
Q1L2F;1010,1,L,1L,65,1010
Q1L2G;1010,1,L,1L,66,1010
Q1L16;1047,1,L,1L,67,1047
Q1L36;1051,1,L,1L,68,1051
Q1L17;1052,1,L,1L,69,1052
Q1L2H;1061,1,L,1L,71,1061
Q1L2K;1061,1,L,1L,72,1061
Q1L18;1103,1,L,1L,73,1103
Q1L38;1107,1,L,1L,74,1107
Q1L19;1108,1,L,1L,75,1108
Q1L39;1112,1,L,1L,76,1112
Q1L1A;1159,1,L,1L,77,1159
Q1L3A;1163,1,L,1L,78,1163
Q1L1B;1164,1,L,1L,79,1164
Q1LWX;1208,1,L,1L,81,1208
Q1L41;1211,1,L,1L,82,1211
Q1LF1;1211,1,L,1L,83,1211
Q1L1C;1215,1,L,1L,84,1215
Q1L3C;1219,1,L,1L,85,1219
Q1LRC;1219,1,L,1L,86,1219
Q1L1D;1220,1,L,1L,87,1220
Q1L3D;1224,1,L,1L,88,1224
Q1LRD;1224,1,L,1L,89,1224
Q1L42;1262,1,L,1L,91,1262
Q1LF2;1262,1,L,1L,92,1262
Q1L43;1267,1,L,1L,96,1267
Q1LF3;1267,1,L,1L,97,1267
Q1L1E;1271,1,L,1L,98,1271
Q1L3E;1275,1,L,1L,99,1275
Q1L44;1318,1,L,1L,5A,1318
Q1LF4;1318,1,L,1L,5B,1318
Q1L45;1323,1,L,1L,5F,1323
Q1L1F;1329,1,L,1L,5G,1329
Q1L1G;1329,1,L,1L,5H,1329
Q1L3F;1352,1,L,1L,5K,1352
Q1L3H;1352,1,L,1L,5N,1352
Q1L46;1374,1,L,1L,5S,1374
Q1L47;1379,1,L,1L,6A,1379
Q1LF7;1379,1,L,1L,6C,1379
Q1L1H;1394,1,L,1L,6F,1394
Q1L1K;1394,1,L,1L,6G,1394
Q1L3K;1398,1,L,1L,6H,1398
Q1L49;1435,1,L,1L,6M,1435
Q1L4A;1486,1,L,1L,6N,1486
Q1LFA;1486,1,L,1L,6S,1486
Q1LFB;1491,1,L,1L,7A,1491
Q1L51;1534,1,L,1L,7M,1534
Q1L5S;1534,1,L,1L,8A,1534
Q1LFC;1542,1,L,1L,8M,1542
Q1LFD;1547,1,L,1L,9A,1547
Q1L52;1585,1,L,1L,9B,1585
Q1L53;1590,1,L,1L,9L,1590
Q1L4E;1598,1,L,1L,9M,1598
,1,L,1L,5E,1303
,1,L,1L,6B,1344
,1,L,1L,7L,1349
Q1R25;970,1,R,1R,51,970
Q1RW5;970,1,R,1R,52,970
Q1R1F;984,1,R,1R,53,984
Q1R1G;984,1,R,1R,54,984
Q1R26;1021,1,R,1R,55,1021
Q1RW6;1021,1,R,1R,56,1021
Q1R27;1026,1,R,1R,57,1026
Q1RW7;1026,1,R,1R,58,1026
Q1R1H;1049,1,R,1R,59,1049
Q1R1K;1049,1,R,1R,61,1049
Q1R28;1077,1,R,1R,62,1077
Q1R29;1082,1,R,1R,63,1082
Q1R2A;1133,1,R,1R,64,1133
Q1R2B;1138,1,R,1R,65,1138
Q1R31;1181,1,R,1R,66,1181
Q1R2C;1189,1,R,1R,67,1189
Q1R2D;1194,1,R,1R,68,1194
Q1R32;1232,1,R,1R,69,1232
Q1R2E;1245,1,R,1R,71,1245
Q1R34;1288,1,R,1R,72,1288
Q1R35;1293,1,R,1R,73,1293
Q1R2F;1303,1,R,1R,74,1303
Q1R2G;1303,1,R,1R,75,1303
Q1R36;1344,1,R,1R,76,1344
Q1R37;1349,1,R,1R,77,1349
Q1R2H;1354,1,R,1R,78,1354
Q1R2K;1354,1,R,1R,79,1354
Q1R39;1405,1,R,1R,81,1405
Q1R3A;1456,1,R,1R,82,1456
Q1R3B;1461,1,R,1R,83,1461
Q1RWX;1501,1,R,1R,84,1501
Q1R41;1504,1,R,1R,85,1504
Q1RF1;1504,1,R,1R,86,1504
Q1R3C;1512,1,R,1R,87,1512
Q1RRC;1512,1,R,1R,88,1512
Q1R3D;1517,1,R,1R,89,1517
Q1RRD;1517,1,R,1R,91,1517
Q1R42;1555,1,R,1R,92,1555
Q1RF2;1555,1,R,1R,96,1555
Q1R43;1560,1,R,1R,97,1560
Q1RF3;1560,1,R,1R,98,1560
Q1R3E;1568,1,R,1R,99,1568
Q1R44;1611,1,R,1R,5A,1611
Q1RF4;1611,1,R,1R,5B,1611
Q1R45;1616,1,R,1R,5F,1616
Q1R3F;1645,1,R,1R,5G,1645
Q1R3H;1645,1,R,1R,5H,1645
Q1R46;1667,1,R,1R,5K,1667
Q1RF6;1667,1,R,1R,5N,1667
Q1R47;1672,1,R,1R,5S,1672
Q1R3K;1691,1,R,1R,6A,1691
Q1R48;1723,1,R,1R,6C,1723
Q1R49;1728,1,R,1R,6F,1728
Q1R4A;1779,1,R,1R,6G,1779
Q1RFA;1779,1,R,1R,6H,1779
Q1RFB;1784,1,R,1R,6M,1784
Q1R51;1827,1,R,1R,6N,1827
Q1R5N;1827,1,R,1R,6S,1827
Q1R4C;1835,1,R,1R,7A,1835
Q1RFC;1835,1,R,1R,7M,1835
Q1RFD;1840,1,R,1R,8A,1840
Q1R53;1883,1,R,1R,8M,1883
Q1RFE;1891,1,R,1R,9A,1891
Q1R54;1934,1,R,1R,9B,1934
Q1R55;1939,1,R,1R,9L,1939
Q1R4F;1948,1,R,1R,9M,1948
,1,R,1R,5E,942
,1,R,1R,6B,950
,1,R,1R,7L,950
Q2L33;675,2,L,2L,51,675
Q2L34;726,2,L,2L,52,726
Q2L35;731,2,L,2L,53,731
Q2L36;782,2,L,2L,54,782
Q2L37;787,2,L,2L,55,787
Q2L38;838,2,L,2L,56,838
Q2L39;843,2,L,2L,57,843
Q2L3A;894,2,L,2L,58,894
,2,L,2L,5E,1433
,2,L,2L,6B,1438
,2,L,2L,7L,1438
Q2L3B;899,2,L,2L,59,899
Q2L21;942,2,L,2L,61,942
Q2L41;942,2,L,2L,62,942
Q2LF1;942,2,L,2L,63,942
Q2LW1;942,2,L,2L,64,942
Q2L3C;950,2,L,2L,65,950
Q2LRC;950,2,L,2L,66,950
Q2L3D;955,2,L,2L,67,955
Q2LRD;955,2,L,2L,68,955
Q2L22;993,2,L,2L,69,993
Q2LF2;993,2,L,2L,71,993
Q2LW2;993,2,L,2L,72,993
Q2L23;998,2,L,2L,73,998
Q2L43;998,2,L,2L,74,998
Q2LF3;998,2,L,2L,75,998
Q2L5N;1265,2,L,2L,76,1265
Q2L5S;1265,2,L,2L,77,1265
Q2L2C;1273,2,L,2L,78,1273
Q2L4C;1273,2,L,2L,79,1273
Q2L2D;1278,2,L,2L,81,1278
Q2L4D;1278,2,L,2L,82,1278
Q2LFD;1278,2,L,2L,83,1278
Q2L12;1312,2,L,2L,84,1312
Q2L52;1316,2,L,2L,85,1316
Q2L13;1317,2,L,2L,86,1317
Q2L53;1321,2,L,2L,87,1321
Q2L2E;1329,2,L,2L,88,1329
Q2L4E;1329,2,L,2L,89,1329
Q2LFE;1329,2,L,2L,91,1329
Q2L14;1368,2,L,2L,92,1368
Q2L54;1372,2,L,2L,96,1372
Q2L15;1373,2,L,2L,97,1373
Q2L55;1377,2,L,2L,98,1377
Q2L4F;1386,2,L,2L,99,1386
Q2L4G;1386,2,L,2L,5A,1386
Q2L2F;1387,2,L,2L,5B,1387
Q2L16;1424,2,L,2L,5F,1424
Q2L56;1428,2,L,2L,5G,1428
Q2L17;1429,2,L,2L,5H,1429
Q2L57;1433,2,L,2L,5K,1433
Q2L2H;1438,2,L,2L,5N,1438
Q2L2K;1438,2,L,2L,5S,1438
Q2L4K;1452,2,L,2L,6A,1452
Q2L18;1480,2,L,2L,6C,1480
Q2L58;1484,2,L,2L,6F,1484
Q2L67;1779,2,L,2L,6G,1779
Q2L68;1830,2,L,2L,6H,1830
Q2LN9;1835,2,L,2L,6M,1835
Q2L6A;1886,2,L,2L,6N,1886
Q2LNA;1886,2,L,2L,6S,1886
Q2L6L;1891,2,L,2L,7A,1891
Q2L6C;1942,2,L,2L,7M,1942
Q2L6M;1947,2,L,2L,8A,1947
Q2LS1;1957,2,L,2L,8M,1957
Q2L72;2008,2,L,2L,9A,2008
Q2LS2;2008,2,L,2L,9B,2008
Q2L73;2013,2,L,2L,9L,2013
Q2LS3;2013,2,L,2L,9M,2013
Q2R21;569,2,R,2R,51,569
Q2RW1;569,2,R,2R,52,569
Q2R22;620,2,R,2R,53,620
Q2RW2;620,2,R,2R,54,620
Q2R23;625,2,R,2R,55,625
Q2RW3;625,2,R,2R,56,625
Q2R24;676,2,R,2R,57,676
Q2RW4;676,2,R,2R,58,676
Q2R25;681,2,R,2R,59,681
Q2RW5;681,2,R,2R,61,681
Q2R26;732,2,R,2R,62,732
Q2RW6;732,2,R,2R,63,732
Q2R27;737,2,R,2R,64,737
Q2RW7;737,2,R,2R,65,737
Q2R28;788,2,R,2R,66,788
Q2R29;793,2,R,2R,67,793
Q2R2A;844,2,R,2R,68,844
Q2R2B;849,2,R,2R,69,849
,2,R,2R,5E,681
,2,R,2R,6B,681
,2,R,2R,7L,732
Q2R11;888,2,R,2R,71,888
Q2R31;892,2,R,2R,72,892
Q2R2C;900,2,R,2R,73,900
Q2R2D;905,2,R,2R,74,905
Q2R12;939,2,R,2R,75,939
Q2R32;943,2,R,2R,76,943
Q2R13;944,2,R,2R,77,944
Q2R33;948,2,R,2R,78,948
Q2R2E;956,2,R,2R,79,956
Q2R34;999,2,R,2R,81,999
Q2R15;1000,2,R,2R,82,1000
Q2R35;1004,2,R,2R,83,1004
Q2R2F;1014,2,R,2R,84,1014
Q2R2G;1014,2,R,2R,85,1014
Q2R16;1051,2,R,2R,86,1051
Q2R36;1055,2,R,2R,87,1055
Q2R17;1056,2,R,2R,88,1056
Q2R37;1060,2,R,2R,89,1060
Q2R2H;1065,2,R,2R,91,1065
Q2R2K;1065,2,R,2R,92,1065
Q2R18;1107,2,R,2R,96,1107
Q2R38;1111,2,R,2R,97,1111
Q2R19;1112,2,R,2R,98,1112
Q2R39;1116,2,R,2R,99,1116
Q2R1A;1163,2,R,2R,5A,1163
Q2R3A;1167,2,R,2R,5B,1167
Q2R3B;1172,2,R,2R,5F,1172
Q2RWX;1212,2,R,2R,5G,1212
Q2R41;1215,2,R,2R,5H,1215
Q2RF1;1215,2,R,2R,5K,1215
Q2R1C;1219,2,R,2R,5N,1219
Q2R3C;1223,2,R,2R,5S,1223
Q2R1D;1224,2,R,2R,6A,1224
Q2R3D;1228,2,R,2R,6C,1228
Q2RRD;1228,2,R,2R,6F,1228
Q2R42;1266,2,R,2R,6G,1266
Q2RF2;1266,2,R,2R,6H,1266
Q2RF3;1271,2,R,2R,6M,1271
Q2R1E;1275,2,R,2R,6N,1275
Q2R3E;1279,2,R,2R,6S,1279
Q2RF4;1322,2,R,2R,7A,1322
Q2R45;1327,2,R,2R,7M,1327
Q2R75;2342,2,R,2R,8A,2342
Q2R76;2393,2,R,2R,8M,2393
Q2R77;2398,2,R,2R,9A,2398
Q2RS7;2398,2,R,2R,9B,2398
Q2R78;2449,2,R,2R,9L,2449
Q2RS8;2449,2,R,2R,9M,2449
Q3L41;665,3,L,3L,51,665
Q3LF1;665,3,L,3L,52,665
Q3L42;716,3,L,3L,53,716
Q3LF2;716,3,L,3L,54,716
Q3L43;721,3,L,3L,55,721
Q3LF3;721,3,L,3L,56,721
Q3L44;772,3,L,3L,57,772
Q3LF4;772,3,L,3L,58,772
Q3L45;777,3,L,3L,59,777
,3,L,3L,5E,2342
,3,L,3L,6B,2393
,3,L,3L,7L,2393
Q3LF5;777,3,L,3L,61,777
Q3L46;828,3,L,3L,62,828
Q3LF6;828,3,L,3L,63,828
Q3L47;833,3,L,3L,64,833
Q3LF7;833,3,L,3L,65,833
Q3L48;884,3,L,3L,66,884
Q3L31;988,3,L,3L,67,988
Q3L51;988,3,L,3L,68,988
Q3L5N;988,3,L,3L,69,988
Q3L4C;996,3,L,3L,71,996
Q3LFC;996,3,L,3L,72,996
Q3L4D;1001,3,L,3L,73,1001
Q3LFD;1001,3,L,3L,74,1001
Q3L32;1039,3,L,3L,75,1039
Q3L52;1039,3,L,3L,76,1039
Q3L33;1044,3,L,3L,77,1044
Q3L53;1044,3,L,3L,78,1044
Q3L4E;1052,3,L,3L,79,1052
Q3L34;1095,3,L,3L,81,1095
Q3L54;1095,3,L,3L,82,1095
Q3L35;1100,3,L,3L,83,1100
Q3L55;1100,3,L,3L,84,1100
Q3LW1;1311,3,L,3L,85,1311
Q3L61;1334,3,L,3L,86,1334
Q3L22;1362,3,L,3L,87,1362
Q3LW2;1362,3,L,3L,88,1362
Q3L23;1367,3,L,3L,89,1367
Q3LW3;1367,3,L,3L,91,1367
Q3L3E;1375,3,L,3L,92,1375
Q3L5E;1375,3,L,3L,96,1375
Q3L62;1385,3,L,3L,97,1385
Q3L63;1390,3,L,3L,98,1390
Q3L24;1418,3,L,3L,99,1418
Q3LW4;1418,3,L,3L,5A,1418
Q3L25;1423,3,L,3L,5B,1423
Q3L5F;1432,3,L,3L,5F,1432
Q3L5G;1432,3,L,3L,5G,1432
Q3L64;1441,3,L,3L,5H,1441
Q3L65;1446,3,L,3L,5K,1446
Q3L3F;1452,3,L,3L,5N,1452
Q3L3H;1452,3,L,3L,5S,1452
Q3LW6;1474,3,L,3L,6A,1474
Q3L27;1479,3,L,3L,6C,1479
Q3LW7;1479,3,L,3L,6F,1479
Q3L66;1497,3,L,3L,6G,1497
Q3L3K;1498,3,L,3L,6H,1498
Q3L5K;1498,3,L,3L,6M,1498
Q3L67;1502,3,L,3L,6N,1502
Q3LNA;1609,3,L,3L,6S,1609
Q3L6L;1614,3,L,3L,7A,1614
Q3L11;1630,3,L,3L,7M,1630
Q3L2D;1647,3,L,3L,8A,1647
Q3L6D;1670,3,L,3L,8M,1670
Q3L71;1680,3,L,3L,9A,1680
Q3LS1;1680,3,L,3L,9B,1680
Q3L12;1681,3,L,3L,9L,1681
Q3L13;1686,3,L,3L,9M,1686
Q3R1E;1648,3,R,3R,51,1648
Q3R61;1611,3,R,3R,52,1611
Q3RVD;1609,3,R,3R,53,1609
Q3RVC;1605,3,R,3R,54,1605
Q3R5D;1601,3,R,3R,55,1601
Q3R1D;1597,3,R,3R,56,1597
Q3R5C;1596,3,R,3R,57,1596
Q3R1C;1592,3,R,3R,58,1592
Q3RWX;1585,3,R,3R,59,1585
Q3RVB;1554,3,R,3R,5A,1554
Q3RVA;1550,3,R,3R,5B,1550
Q3R55;1377,3,R,3R,5F,1377
Q3R15;1373,3,R,3R,5G,1373
Q3R54;1372,3,R,3R,5H,1372
Q3R14;1368,3,R,3R,5K,1368
Q3RFE;1329,3,R,3R,5N,1329
Q3R4E;1329,3,R,3R,5S,1329
Q3R46;1105,3,R,3R,61,1105
Q3R26;1105,3,R,3R,62,1105
Q3R3H;1083,3,R,3R,63,1083
Q3R3F;1083,3,R,3R,64,1083
Q3RW5;1054,3,R,3R,65,1054
Q3RF5;1054,3,R,3R,66,1054
Q3R45;1054,3,R,3R,67,1054
Q3R25;1054,3,R,3R,68,1054
Q3RW4;1049,3,R,3R,69,1049
Q3RF4;1049,3,R,3R,6A,1049
Q3R44;1049,3,R,3R,6C,1049
Q3R24;1049,3,R,3R,6F,1049
Q3R3E;1006,3,R,3R,6G,1006
Q3RW3;998,3,R,3R,6H,998
Q3R1H;1771,3,R,3R,6M,1771
Q3R65;1723,3,R,3R,6N,1723
Q3R64;1718,3,R,3R,6S,1718
Q3R1G;1706,3,R,3R,71,1706
Q3R1F;1706,3,R,3R,72,1706
Q3R63;1667,3,R,3R,73,1667
,3,R,3R,5E,1006
,3,R,3R,6B,998
,3,R,3R,7L,1771
Q3R62;1662,3,R,3R,74,1662
Q3RVE;1659,3,R,3R,75,1659
Q3R1B;1541,3,R,3R,76,1541
Q3R5A;1540,3,R,3R,77,1540
Q3R1A;1536,3,R,3R,78,1536
Q3R59;1489,3,R,3R,79,1489
Q3R19;1485,3,R,3R,7A,1485
Q3R58;1484,3,R,3R,7M,1484
Q3R7M;2293,3,R,3R,81,2293
Q3R7D;2293,3,R,3R,82,2293
Q3R7C;2288,3,R,3R,83,2288
Q3R7L;2237,3,R,3R,84,2237
Q3R7B;2237,3,R,3R,85,2237
Q3RSA;2232,3,R,3R,86,2232
Q3R7A;2232,3,R,3R,87,2232
Q3RS9;2181,3,R,3R,88,2181
Q3R79;2181,3,R,3R,89,2181
Q3RS8;2176,3,R,3R,8A,2176
Q3RS7;2125,3,R,3R,8M,2125
Q3RS1;1957,3,R,3R,91,1957
Q3R71;1957,3,R,3R,92,1957
Q3R6M;1947,3,R,3R,96,1947
Q3R6D;1947,3,R,3R,97,1947
Q3R6C;1942,3,R,3R,98,1942
Q3R6L;1891,3,R,3R,99,1891
Q3R6B;1891,3,R,3R,9A,1891
Q3RNA;1886,3,R,3R,9B,1886
Q3R6A;1886,3,R,3R,9L,1886
Q3RN9;1835,3,R,3R,9M,1835
Q4L41;1028,4,L,4L,51,1028
Q4L5B;985,4,L,4L,52,985
Q4L5A;980,4,L,4L,53,980
Q4L59;929,4,L,4L,54,929
Q4L58;924,4,L,4L,55,924
Q4L57;873,4,L,4L,56,873
Q4L56;868,4,L,4L,57,868
Q4L55;817,4,L,4L,58,817
Q4L54;812,4,L,4L,59,812
Q4L53;761,4,L,4L,5A,761
Q4L75;1509,4,L,4L,5B,1509
Q4LS4;1504,4,L,4L,5F,1504
Q4L74;1504,4,L,4L,5G,1504
Q4L4G;1472,4,L,4L,5H,1472
Q4L4F;1472,4,L,4L,5K,1472
Q4L35;1463,4,L,4L,5N,1463
Q4L34;1458,4,L,4L,5S,1458
,4,L,4L,5E,1993
,4,L,4L,6B,1954
,4,L,4L,7L,1949
Q4L73;1453,4,L,4L,61,1453
Q4LS2;1448,4,L,4L,62,1448
Q4L72;1448,4,L,4L,63,1448
Q4L6E;1438,4,L,4L,64,1438
Q4LFE;1415,4,L,4L,65,1415
Q4L2D;2010,4,L,4L,66,2010
Q4L2C;2005,4,L,4L,67,2005
Q4L11;1993,4,L,4L,68,1993
Q4L2B;1954,4,L,4L,69,1954
Q4L2A;1949,4,L,4L,6A,1949
Q4L29;1898,4,L,4L,6C,1898
Q4LZ2;1893,4,L,4L,6F,1893
Q4L28;1893,4,L,4L,6G,1893
Q4L3K;1861,4,L,4L,6H,1861
Q4L27;1842,4,L,4L,6M,1842
Q4LW6;1837,4,L,4L,6N,1837
Q4L26;1837,4,L,4L,6S,1837
Q4L1E;2380,4,L,4L,71,2380
Q4L1D;2329,4,L,4L,72,2329
Q4L1C;2324,4,L,4L,73,2324
Q4LWX;2317,4,L,4L,74,2317
Q4L1B;2273,4,L,4L,75,2273
Q4L1A;2268,4,L,4L,76,2268
Q4L19;2217,4,L,4L,77,2217
Q4L18;2212,4,L,4L,78,2212
Q4L2K;2170,4,L,4L,79,2170
Q4L2H;2170,4,L,4L,7A,2170
Q4L17;2161,4,L,4L,7M,2161
Q4L3B;1631,4,L,4L,81,1631
Q4L3A;1626,4,L,4L,82,1626
Q4LS9;1621,4,L,4L,83,1621
Q4L79;1621,4,L,4L,84,1621
Q4LS8;1616,4,L,4L,85,1616
Q4L78;1616,4,L,4L,86,1616
Q4LVB;1600,4,L,4L,87,1600
Q4LVA;1596,4,L,4L,88,1596
,4,L,4L,89,2506
Q4L51;705,4,L,4L,8A,2506
,4,L,4L,8M,2562
,4,L,4L,91,2613
,4,L,4L,92,503
,4,L,4L,96,539
,4,L,4L,97,590
,4,L,4L,98,595
,4,L,4L,99,646
,4,L,4L,9A,651
,4,L,4L,9B,702
,4,L,4L,9L,707
,4,L,4L,9M,758
Q4RF1;665,4,R,4R,51,665
Q4R41;665,4,R,4R,52,665
Q4RF2;716,4,R,4R,53,716
Q4R42;716,4,R,4R,54,716
Q4RF3;721,4,R,4R,55,721
Q4R43;721,4,R,4R,56,721
,4,R,4R,5E,940
,4,R,4R,6B,1418
,4,R,4R,7L,1418
Q4RF4;772,4,R,4R,57,772
Q4R44;772,4,R,4R,58,772
Q4RF5;777,4,R,4R,59,777
Q4R45;777,4,R,4R,5A,777
Q4RF6;828,4,R,4R,5B,828
Q4RF7;833,4,R,4R,5F,833
Q4R47;833,4,R,4R,5G,833
Q4R48;884,4,R,4R,5H,884
Q4R49;889,4,R,4R,5K,889
Q4RFA;940,4,R,4R,5N,940
Q4R4A;940,4,R,4R,5S,940
Q4R24;1418,4,R,4R,61,1418
Q4RW5;1423,4,R,4R,62,1423
Q4R25;1423,4,R,4R,63,1423
Q4R5G;1432,4,R,4R,64,1432
Q4R5F;1432,4,R,4R,65,1432
Q4R64;1441,4,R,4R,66,1441
Q4R65;1446,4,R,4R,67,1446
Q4R3H;1452,4,R,4R,68,1452
Q4R3F;1452,4,R,4R,69,1452
Q4RW6;1474,4,R,4R,6A,1474
Q4R26;1474,4,R,4R,6C,1474
Q4RW7;1479,4,R,4R,6F,1479
Q4R27;1479,4,R,4R,6G,1479
Q4R66;1497,4,R,4R,6H,1497
Q4R5H;1498,4,R,4R,6M,1498
Q4R3K;1498,4,R,4R,6N,1498
Q4R67;1502,4,R,4R,6S,1502
Q4RZ2;1541,4,R,4R,71,1541
Q4R68;1553,4,R,4R,72,1553
Q4RN9;1558,4,R,4R,73,1558
Q4R69;1558,4,R,4R,74,1558
Q4R2A;1586,4,R,4R,75,1586
Q4R2B;1591,4,R,4R,76,1591
Q4RNA;1609,4,R,4R,77,1609
Q4R6A;1609,4,R,4R,78,1609
Q4R2H;1807,4,R,4R,79,1807
Q4RS6;1843,4,R,4R,7A,1843
Q4R76;1843,4,R,4R,7M,1843
Q4R18;1849,4,R,4R,81,1849
Q4R19;1854,4,R,4R,82,1854
Q4RS8;1899,4,R,4R,83,1899
Q4R78;1899,4,R,4R,84,1899
Q4RS9;1904,4,R,4R,85,1904
Q4R79;1904,4,R,4R,86,1904
Q4R1A;1905,4,R,4R,87,1905
Q4R1B;1910,4,R,4R,88,1910
Q4RWX;1954,4,R,4R,89,1954
Q4RSA;1955,4,R,4R,8A,1955
Q4R7L;1960,4,R,4R,8M,1960
Q4R1C;1961,4,R,4R,91,1961
Q4R1D;1966,4,R,4R,92,1966
Q4R7C;2011,4,R,4R,96,2011
Q4R7M;2016,4,R,4R,97,2016
Q4R7D;2016,4,R,4R,98,2016
Q4R1E;2017,4,R,4R,99,2017
Q4R7E;2067,4,R,4R,9A,2067
Q4R1G;2075,4,R,4R,9B,2075
Q4R1F;2075,4,R,4R,9L,2075
Q4R1K;2140,4,R,4R,9M,2140
Q5L6L;985,5,L,5L,51,985
Q5L6B;985,5,L,5L,52,985
Q5L6D;1041,5,L,5L,53,1041
Q5LS1;1051,5,L,5L,54,1051
Q5L71;1051,5,L,5L,55,1051
Q5L6E;1092,5,L,5L,56,1092
Q5LS2;1102,5,L,5L,57,1102
Q5L72;1102,5,L,5L,58,1102
Q5L51;1105,5,L,5L,59,1105
Q5LS3;1107,5,L,5L,5A,1107
Q5L73;1107,5,L,5L,5B,1107
Q5LS4;1158,5,L,5L,5F,1158
Q5L74;1158,5,L,5L,5G,1158
